Transaction_ID,Date,Year,Month,Quarter,Department,Region,Product_Category,Customer_Segment,Revenue,COGS,Operating_Expense,Budget_Revenue,Budget_COGS,Budget_Expense
TXN00185,22/11/2024,2024,11,Q4,Operations,Christchurch,Consulting,SME,18122.91,7750.48,1343.92,18372.12,8096,1307.23
TXN00235,22/11/2024,2024,11,Q4,IT,Auckland,Training,Corporate,18460.68,7997.91,1998.77,17959.81,8282,2039.64
TXN00760,22/11/2024,2024,11,Q4,IT,Christchurch,Consulting,SME,19976.7,8219.16,2086.58,19591.1,8679.01,2151.97
TXN01235,22/11/2024,2024,11,Q4,Operations,Auckland,Consulting,SME,30975.57,12795.24,2240.24,29121.41,12642.99,2330.56
TXN00126,23/11/2024,2024,11,Q4,IT,Christchurch,Consulting,Corporate,27026.75,10109.19,2618.32,24388.73,10414.68,2769.84
TXN00930,23/11/2024,2024,11,Q4,Administration,Wellington,Support Services,Individual,5365.04,2144.13,392.98,5345.07,2139.67,407.43
TXN01813,23/11/2024,2024,11,Q4,Operations,Auckland,Training,Government,11578.89,5278.75,891.28,10616.12,5464.3,938.41
TXN00270,25/11/2024,2024,11,Q4,Administration,Wellington,Software,Corporate,26248.16,8972.76,2066.13,24747.33,9404.17,2173.61
TXN00697,25/11/2024,2024,11,Q4,Sales,Wellington,Professional Services,Corporate,30208.96,12157.57,2891.63,26739.16,12069.32,2844.95
TXN00859,25/11/2024,2024,11,Q4,IT,Christchurch,Professional Services,Corporate,20912.37,7922.97,2105.17,20952.8,7990.6,2041.65
TXN00943,26/11/2024,2024,11,Q4,Operations,Auckland,Hardware,SME,14626.62,9557.2,1031.8,13637.97,9559.42,1120.58
TXN00958,26/11/2024,2024,11,Q4,Sales,Wellington,Professional Services,Corporate,31759.39,12377.37,2646.28,31678.21,12271.56,2580.58
TXN01186,26/11/2024,2024,11,Q4,Sales,Hamilton,Support Services,Corporate,16781.34,6310.6,1640.98,15514.62,6656.44,1608.06
TXN01763,26/11/2024,2024,11,Q4,Operations,Hamilton,Professional Services,Corporate,22632.9,9455.44,1816.79,20787.54,9729.93,1907.22
TXN01934,26/11/2024,2024,11,Q4,Customer Service,Hamilton,Hardware,Corporate,13150.65,8971.04,1139.36,12778.39,9549.71,1197.64
TXN00579,27/11/2024,2024,11,Q4,Sales,Tauranga,Professional Services,Corporate,19928.85,8007.79,2073.14,17141.38,8108.9,2104.73
TXN00742,27/11/2024,2024,11,Q4,IT,Hamilton,Support Services,Government,12317,4426.74,1270.19,11146.44,4473.21,1386.8
TXN00855,27/11/2024,2024,11,Q4,Operations,Hamilton,Hardware,SME,12961.33,8559.61,1062.1,12180.46,8822.4,1067.37
TXN00936,28/11/2024,2024,11,Q4,Customer Service,Hamilton,Training,Government,10059.53,4780.15,787.07,9573.57,4752.98,842.14
TXN01933,28/11/2024,2024,11,Q4,Sales,Christchurch,Support Services,SME,14460.12,5387.5,1352.85,13621.82,5703.97,1345.18
TXN00458,29/11/2024,2024,11,Q4,Sales,Auckland,Hardware,Corporate,23837.39,17249.47,2319.49,22857.82,17334.56,2348.1
TXN00043,30/11/2024,2024,11,Q4,Operations,Hamilton,Hardware,Individual,7034.75,4431.91,576.67,7562.23,4621.23,589.78
TXN01134,30/11/2024,2024,11,Q4,Sales,Wellington,Support Services,Corporate,15820.09,5989.15,1465.07,15821.92,5865.13,1502.19
TXN01283,30/11/2024,2024,11,Q4,Customer Service,Auckland,Hardware,Corporate,29059.55,19501.01,2290.19,30235.93,19573.38,2356.33
TXN01320,30/11/2024,2024,11,Q4,IT,Tauranga,Support Services,Individual,7098.12,2750.42,610.15,6747.21,2793.36,697.03
TXN01687,30/11/2024,2024,11,Q4,Administration,Auckland,Professional Services,SME,22237.53,9856.99,1598.13,22153.36,10460.23,1609.05
TXN00462,1/12/2024,2024,12,Q4,Operations,Auckland,Professional Services,Individual,16083.29,6216.25,1453.8,15536.29,6080.43,1481.05
TXN01905,1/12/2024,2024,12,Q4,Operations,Auckland,Hardware,Corporate,19509.72,12696.96,1382.75,18210.55,12866.54,1340.81
TXN01532,2/12/2024,2024,12,Q4,IT,Christchurch,Training,Corporate,12630.54,5203.39,1209.95,12055.85,5552.75,1273.23
TXN01835,2/12/2024,2024,12,Q4,Sales,Auckland,Software,SME,26245.12,8972.65,2345.09,23920.19,8803.74,2564.82
TXN00769,3/12/2024,2024,12,Q4,IT,Hamilton,Hardware,Government,23881.73,16707.11,2502.81,24016.44,17578.62,2693.75
TXN00923,3/12/2024,2024,12,Q4,Marketing,Auckland,Professional Services,Government,28355.13,11506.71,3119.81,26558.47,11635.95,3208.3
TXN00309,4/12/2024,2024,12,Q4,Operations,Christchurch,Hardware,Corporate,14846.49,9691.88,1195.24,13847.44,9397.84,1259.19
TXN00409,5/12/2024,2024,12,Q4,Administration,Tauranga,Hardware,Individual,10434.45,6765.31,836.43,10638.11,6569.71,844.09
TXN01898,5/12/2024,2024,12,Q4,Operations,Auckland,Hardware,Individual,13072.9,8890.67,1242.18,13117.68,8982.42,1194.07
TXN00446,7/12/2024,2024,12,Q4,IT,Wellington,Support Services,Individual,6452.91,2377.05,665.8,6230.41,2275.34,691.94
TXN00594,7/12/2024,2024,12,Q4,Marketing,Auckland,Software,SME,20755.48,7146.28,2393.53,20292.03,7804.01,2403.13
TXN01172,7/12/2024,2024,12,Q4,Marketing,Wellington,Consulting,Government,23292.85,9841.49,2881.93,22583.72,9593.86,2618.31
TXN00564,8/12/2024,2024,12,Q4,Operations,Christchurch,Professional Services,SME,20347.72,8234.4,1515.44,19679.24,8136.92,1627.34
TXN00266,9/12/2024,2024,12,Q4,IT,Auckland,Hardware,Government,16619.84,10658.4,1539.83,16837.65,10636.34,1578.45
TXN00408,9/12/2024,2024,12,Q4,Marketing,Hamilton,Professional Services,Corporate,23495.02,9605.39,2694.23,21579.06,10187.67,2766.79
TXN00438,9/12/2024,2024,12,Q4,Sales,Hamilton,Hardware,SME,14195.93,9230.26,1356.91,14722.49,9418.98,1310.69
TXN00472,9/12/2024,2024,12,Q4,Operations,Auckland,Support Services,Corporate,19622.44,7106.72,1644.22,18230.62,7169.22,1714.22
TXN01457,10/12/2024,2024,12,Q4,Marketing,Christchurch,Professional Services,Corporate,21672.14,8368.26,3051.4,21820.62,8816.95,2878.94
TXN01465,10/12/2024,2024,12,Q4,Administration,Hamilton,Training,Corporate,10553.24,4824.2,817.2,9043.31,5199.67,849.75
TXN00630,11/12/2024,2024,12,Q4,Customer Service,Christchurch,Software,Individual,15122.8,5471.04,1404.03,14891.85,5620.84,1381.01
TXN00664,11/12/2024,2024,12,Q4,Operations,Wellington,Hardware,SME,18544.16,12569.9,1569.43,18411.31,12984.6,1464
TXN00959,11/12/2024,2024,12,Q4,Operations,Tauranga,Hardware,Government,14311.01,9394.3,1028.58,13454.37,9867.91,1089.87
TXN01459,11/12/2024,2024,12,Q4,IT,Hamilton,Professional Services,SME,17175.88,7245.29,1629.62,17225.53,7286.43,1622.72
TXN00118,12/12/2024,2024,12,Q4,Administration,Auckland,Training,SME,12442.41,5773.67,943.34,11881.88,5896.9,915.88
TXN00561,12/12/2024,2024,12,Q4,Operations,Tauranga,Software,Corporate,27320.51,8720.47,1892.73,28124.99,9004.53,1902.03
TXN01133,12/12/2024,2024,12,Q4,IT,Christchurch,Training,Corporate,12592.28,5595.52,1161.16,12359.87,5545.15,1229.12
TXN00942,13/12/2024,2024,12,Q4,Operations,Hamilton,Support Services,Individual,8760.68,3424.92,679.55,9028.27,3464.2,695.69
TXN01472,13/12/2024,2024,12,Q4,Marketing,Tauranga,Software,Corporate,23329.21,7480.39,2581.74,23429.35,7457.33,2382.58
TXN00066,14/12/2024,2024,12,Q4,Customer Service,Wellington,Training,Corporate,10784.57,4428.67,1001.74,10457.15,4609.79,1066.85
TXN00772,14/12/2024,2024,12,Q4,Sales,Christchurch,Consulting,Government,34593.88,15029.26,3140.67,33812.55,14089.61,3194.61
TXN00559,15/12/2024,2024,12,Q4,Operations,Auckland,Hardware,Government,18507.74,12612.33,1678.69,16512.67,12657.68,1763.99
TXN00968,15/12/2024,2024,12,Q4,Customer Service,Tauranga,Software,Government,14367.45,4821.37,1168.21,14112.71,4809.14,1089.61
TXN01029,16/12/2024,2024,12,Q4,Sales,Auckland,Hardware,Corporate,23530.67,14978.89,2318.11,23624.62,14113.79,2507.47
TXN00209,17/12/2024,2024,12,Q4,Administration,Tauranga,Consulting,Corporate,17838.36,7473.21,1288.48,16661.22,8082.79,1379.32
TXN01249,17/12/2024,2024,12,Q4,Operations,Tauranga,Software,Individual,7597.08,2494.99,663.19,7307.43,2495.05,721.67
TXN01950,17/12/2024,2024,12,Q4,Sales,Auckland,Professional Services,SME,39247.09,15465.81,3506.08,35050.31,15700.62,3356.59
TXN00067,19/12/2024,2024,12,Q4,Operations,Hamilton,Hardware,Individual,7434.49,5200.04,556.28,7054.17,5465.42,588.4
TXN00986,21/12/2024,2024,12,Q4,Marketing,Christchurch,Software,Corporate,28656.6,9945.45,3431.38,30543.43,10557.37,3535.94
TXN01596,21/12/2024,2024,12,Q4,Customer Service,Hamilton,Professional Services,Corporate,19150.86,8253.88,1585.39,20102.04,8601.57,1748.22
TXN00261,23/12/2024,2024,12,Q4,Operations,Auckland,Hardware,SME,19134.86,15272.3,1552.63,20171.17,15287.71,1496.81
TXN00781,25/12/2024,2024,12,Q4,Customer Service,Auckland,Consulting,Corporate,26034.27,10677.55,1851.52,25607.88,10109.44,1980.16
TXN01323,25/12/2024,2024,12,Q4,Sales,Wellington,Consulting,Government,26084.85,10966.31,2225.74,24332.83,11377.06,2272.74
TXN00674,26/12/2024,2024,12,Q4,IT,Wellington,Support Services,SME,11681.62,4210.39,1049.7,11105.03,4232.75,1145.91
TXN01714,26/12/2024,2024,12,Q4,Operations,Tauranga,Software,Government,19240.37,6476.02,1652.77,18670.46,6554.74,1565.81
TXN00116,27/12/2024,2024,12,Q4,Sales,Wellington,Support Services,Corporate,18915.77,7205.49,1979.23,18269.04,7094.05,2082.58
TXN00686,27/12/2024,2024,12,Q4,Customer Service,Wellington,Hardware,Corporate,16429.71,11371.63,1402.29,15568.51,11441.31,1480.45
TXN00962,28/12/2024,2024,12,Q4,Marketing,Hamilton,Consulting,SME,13534.27,5728.01,1430.35,12898.35,5935.01,1458.27
TXN00286,29/12/2024,2024,12,Q4,Customer Service,Tauranga,Hardware,SME,13137.17,8910.86,1141.9,13022.12,8941.41,1084.35
TXN01210,30/12/2024,2024,12,Q4,Sales,Wellington,Consulting,SME,19213.56,8829.74,1578.55,18772.75,8856.4,1579.11
TXN00486,31/12/2024,2024,12,Q4,Sales,Auckland,Consulting,Individual,19601.88,8370.81,1518.59,18630.87,7998.6,1538.82
TXN01176,31/12/2024,2024,12,Q4,Administration,Christchurch,Software,Government,21225.45,7349.69,1632.74,19961.69,7615.21,1678.34
TXN00628,1/01/2025,2025,1,Q1,Sales,Christchurch,Professional Services,SME,22124.04,8643.23,1966.31,20552.88,8540.79,1894.79
TXN00753,1/01/2025,2025,1,Q1,Sales,Christchurch,Hardware,Corporate,32944.05,22746.93,2901.19,31923.93,23347.11,3022.29
TXN01620,1/01/2025,2025,1,Q1,IT,Auckland,Consulting,Government,46079.16,19554.86,4150.01,46413.46,20373.56,4260.55
TXN00315,2/01/2025,2025,1,Q1,Sales,Hamilton,Hardware,Corporate,13974.87,8750.5,1306.52,12482.98,9324.56,1345
TXN01220,2/01/2025,2025,1,Q1,Marketing,Auckland,Support Services,Corporate,17334.82,6903.61,1948.56,17726.1,7156.86,1959.18
TXN01650,2/01/2025,2025,1,Q1,Administration,Wellington,Training,SME,11894.5,5032.76,775.01,11903.04,5313.63,836.62
TXN00181,3/01/2025,2025,1,Q1,Administration,Auckland,Software,SME,20858.51,7202.07,1597.17,19040.14,7196.56,1659.92
TXN00640,3/01/2025,2025,1,Q1,Operations,Auckland,Consulting,SME,38122.37,15383.5,3233.35,34218.14,16137.89,3315.72
TXN00948,3/01/2025,2025,1,Q1,Marketing,Wellington,Professional Services,Corporate,25552.78,10144.26,3175.71,24659.93,10100.89,3333.89
TXN00053,4/01/2025,2025,1,Q1,Sales,Auckland,Consulting,Corporate,43168.28,18772.93,3820.58,43641.95,18438.88,3715.14
TXN01775,4/01/2025,2025,1,Q1,Administration,Wellington,Support Services,Corporate,13213.03,4949.03,1083.14,14190.27,5308.88,1106.02
TXN00063,5/01/2025,2025,1,Q1,IT,Wellington,Consulting,Corporate,30451.59,12508.7,3533.38,29207.88,12706.49,3409
TXN00698,5/01/2025,2025,1,Q1,Administration,Christchurch,Support Services,Corporate,10565.37,4274.09,818.06,10365.89,4198.81,798.1
TXN00755,5/01/2025,2025,1,Q1,Customer Service,Auckland,Software,Government,23611.27,7853.05,1928.61,20948.43,8249.19,1903.69
TXN00831,5/01/2025,2025,1,Q1,Sales,Auckland,Professional Services,Government,20046.69,7894.55,1937.73,19111.17,7972.11,1911.42
TXN01591,5/01/2025,2025,1,Q1,Sales,Wellington,Professional Services,Government,25273.52,11334.57,2379.59,25210.01,11748.6,2417.12
TXN01616,5/01/2025,2025,1,Q1,Operations,Auckland,Support Services,SME,14110.52,5123.44,1112.43,13493.27,5328.54,1159.91
TXN01916,5/01/2025,2025,1,Q1,IT,Wellington,Hardware,Corporate,16088.18,10417.75,1568.56,15329.94,10846.54,1565.46
TXN01961,5/01/2025,2025,1,Q1,Administration,Wellington,Consulting,SME,20044.58,8782.63,1414.08,19097.83,8486.73,1443.41
TXN00285,7/01/2025,2025,1,Q1,Customer Service,Hamilton,Training,Corporate,13375.58,5965.49,1052.39,12713.8,6082.75,1071.74
TXN00915,7/01/2025,2025,1,Q1,Operations,Tauranga,Support Services,SME,10650.3,4222.82,757.91,9586.48,4160.33,767.37
TXN01067,7/01/2025,2025,1,Q1,Sales,Wellington,Training,SME,7024.86,3134.74,601.5,6620.07,3323.24,583.78
TXN01356,7/01/2025,2025,1,Q1,Sales,Hamilton,Consulting,Corporate,40186.44,16975.04,3870.65,38743.3,16973.77,3897.29
TXN01724,7/01/2025,2025,1,Q1,Administration,Auckland,Support Services,Individual,5801.72,2241.3,481.7,5345,2420.25,468.77
TXN01847,7/01/2025,2025,1,Q1,Operations,Christchurch,Software,Government,22458.16,7320.79,1682.56,22604.35,7307.48,1668.59
TXN01849,7/01/2025,2025,1,Q1,Administration,Auckland,Software,Individual,12643.25,4113.86,968.96,12818.4,4331.28,980.08
TXN00519,11/01/2025,2025,1,Q1,Customer Service,Auckland,Professional Services,SME,34692.2,14768.19,2817.59,33930.41,14618.38,2770.81
TXN00527,11/01/2025,2025,1,Q1,Sales,Christchurch,Software,SME,26008.84,8885.82,2602.34,27251.19,8829.61,2634.67
TXN00813,11/01/2025,2025,1,Q1,Operations,Auckland,Professional Services,Corporate,27257,11118.62,1978.39,28555.3,11484.02,2065.17
TXN01354,11/01/2025,2025,1,Q1,Administration,Hamilton,Consulting,SME,16713.82,7133.56,1126.7,16004.19,7134.51,1128.54
TXN00716,12/01/2025,2025,1,Q1,Customer Service,Hamilton,Support Services,Corporate,8640.75,3455.74,709.48,8731.42,3469.57,668.55
TXN01083,12/01/2025,2025,1,Q1,IT,Auckland,Consulting,Corporate,38158.2,16543.02,3910.73,38545.7,16618.48,3667.6
TXN01263,12/01/2025,2025,1,Q1,Operations,Tauranga,Software,Corporate,30087.22,10306.92,2321.81,30903.55,10972.72,2468.34
TXN01875,12/01/2025,2025,1,Q1,Operations,Christchurch,Software,SME,20838.47,7159.08,1579.03,20195.93,7162.36,1535.67
TXN01960,13/01/2025,2025,1,Q1,IT,Auckland,Hardware,Corporate,27218.7,18277.25,2757.28,25522.31,18559.3,2878.57
TXN00005,14/01/2025,2025,1,Q1,Operations,Christchurch,Support Services,Government,12906.95,4734.46,1047.95,13310.76,4691.18,1076.83
TXN00248,14/01/2025,2025,1,Q1,Customer Service,Wellington,Consulting,Corporate,30526.28,12376.61,2586.12,30097.17,12571.28,2465.16
TXN01728,14/01/2025,2025,1,Q1,Sales,Hamilton,Professional Services,Corporate,28944.2,12554.76,3025.42,28158.15,13375.23,3271.43
TXN00762,15/01/2025,2025,1,Q1,Operations,Hamilton,Software,Corporate,15955.81,5594.85,1098.88,15753.14,5881.06,1083.13
TXN01062,16/01/2025,2025,1,Q1,Sales,Wellington,Software,Government,33474.94,11228.43,3133.24,35934.75,11933.07,3031.31
TXN01068,16/01/2025,2025,1,Q1,Marketing,Auckland,Hardware,Government,23108.48,16227.72,2570.66,22157.21,15769.9,2687.42
TXN01643,16/01/2025,2025,1,Q1,Sales,Wellington,Professional Services,Government,26457.41,10302.52,2305.01,26452.41,10321.42,2531.04
TXN01943,16/01/2025,2025,1,Q1,Sales,Auckland,Software,SME,23511.66,7342.3,2158.13,21497.81,7867.87,2252.41
TXN01962,16/01/2025,2025,1,Q1,Sales,Hamilton,Professional Services,Government,36603.87,16006.18,3202.32,34539.09,16129.96,3204.61
TXN00172,17/01/2025,2025,1,Q1,Sales,Christchurch,Professional Services,Individual,15715.07,6305.31,1683.03,15362.35,6223.04,1702.83
TXN00608,17/01/2025,2025,1,Q1,Marketing,Wellington,Professional Services,SME,23129.75,9333.59,2856.78,20977.06,9657.82,3176.98
TXN00643,17/01/2025,2025,1,Q1,Operations,Auckland,Professional Services,Corporate,36005.52,14168.51,2564.02,34547.62,14507,2524.21
TXN00791,17/01/2025,2025,1,Q1,Sales,Wellington,Consulting,Corporate,42584.43,17813.36,4065.78,42687.59,16891.34,4087.83
TXN01072,17/01/2025,2025,1,Q1,Marketing,Wellington,Support Services,SME,13128.78,5369.01,1432.72,11111.03,5490.42,1552.96
TXN01413,17/01/2025,2025,1,Q1,Customer Service,Auckland,Professional Services,Government,24462.15,9550.11,1904.85,24046.57,9368.84,1910.67
TXN00245,19/01/2025,2025,1,Q1,Sales,Auckland,Professional Services,Individual,17490.51,6733.74,1573.02,17632.04,6904.53,1676.18
TXN00668,19/01/2025,2025,1,Q1,Administration,Tauranga,Support Services,Corporate,10537.94,3930.59,724.34,10674.52,3969.77,740.51
TXN01970,19/01/2025,2025,1,Q1,Sales,Wellington,Software,Corporate,22200.74,7697.95,2255.58,23090.84,8026.49,2455.37
TXN00094,20/01/2025,2025,1,Q1,Operations,Auckland,Hardware,Government,25179.24,17638.35,2059.95,24613.4,18373.44,2208.57
TXN01049,20/01/2025,2025,1,Q1,Operations,Hamilton,Software,Corporate,26727.97,9490.06,2229.04,26499.64,9531.62,2183.83
TXN00595,21/01/2025,2025,1,Q1,Operations,Hamilton,Software,Corporate,27891.15,9292.75,2468.72,28783.74,9628.71,2431.59
TXN01164,22/01/2025,2025,1,Q1,IT,Christchurch,Consulting,Corporate,32010.21,14666.27,2888.7,33369.1,15361.45,2797.45
TXN00495,23/01/2025,2025,1,Q1,Operations,Wellington,Consulting,Government,24981.28,9943.82,1975.37,23635.3,10312.68,2008.46
TXN01352,23/01/2025,2025,1,Q1,Operations,Auckland,Software,Government,28380.65,10277.19,2295.1,27642.33,9949.71,2157.28
TXN00184,24/01/2025,2025,1,Q1,Administration,Auckland,Hardware,Government,14964.68,10711.76,1179.21,14369.08,10492.15,1328.94
TXN01507,24/01/2025,2025,1,Q1,Operations,Christchurch,Software,Corporate,25964.25,8783.65,2091.57,25757.3,8881.61,2151.5
TXN00164,25/01/2025,2025,1,Q1,Administration,Auckland,Consulting,Corporate,26228,11605.94,1665.15,25821.48,11580.38,1810.04
TXN00596,25/01/2025,2025,1,Q1,Operations,Christchurch,Consulting,Government,33866.11,14029.11,2477.45,33341.41,13624.82,2594.72
TXN01396,25/01/2025,2025,1,Q1,Marketing,Auckland,Software,Individual,13107.72,4723.49,1349.71,12480.76,4702.72,1350.98
TXN00528,26/01/2025,2025,1,Q1,Sales,Hamilton,Support Services,Individual,6032.9,2462.52,532.19,5988.5,2542.86,558.57
TXN01300,26/01/2025,2025,1,Q1,Customer Service,Auckland,Consulting,Individual,17486.66,7191.05,1488.84,18445.59,7319.56,1447.03
TXN01719,26/01/2025,2025,1,Q1,Operations,Wellington,Support Services,Government,16181.56,5988.37,1328.8,16600.66,5960.72,1309.51
TXN01850,26/01/2025,2025,1,Q1,Customer Service,Wellington,Support Services,Corporate,22965.7,8777.48,1906.42,24228.05,9476.33,1949.62
TXN00657,27/01/2025,2025,1,Q1,Administration,Auckland,Hardware,SME,11553.5,7832.69,836.69,10829.87,7431.14,911.82
TXN01255,27/01/2025,2025,1,Q1,IT,Tauranga,Software,SME,16399.56,5561.22,1570.67,15325.54,5665.98,1695.6
TXN00719,28/01/2025,2025,1,Q1,Sales,Christchurch,Consulting,Government,34156.4,14867.77,3373.05,33998.93,16062.06,3328.87
TXN00763,29/01/2025,2025,1,Q1,Operations,Auckland,Software,SME,30668.26,9822.45,2326.66,29138.04,9635.22,2400.19
TXN00480,30/01/2025,2025,1,Q1,Operations,Auckland,Hardware,Individual,13302.38,8625.4,1217.65,12853.08,8623.44,1338.27
TXN00990,31/01/2025,2025,1,Q1,Administration,Wellington,Consulting,Government,22178.53,8856.39,1725.57,22463.75,8987.52,1793.95
TXN01014,1/02/2025,2025,2,Q1,Customer Service,Tauranga,Hardware,Corporate,15823.88,10532.82,1180.9,15628.53,10435.22,1194.69
TXN01377,1/02/2025,2025,2,Q1,Sales,Tauranga,Software,Corporate,22375.09,7546.69,2026.96,23286.02,7722.4,2021.64
TXN01797,2/02/2025,2025,2,Q1,Sales,Wellington,Software,Corporate,24506.64,8325.49,2444.22,25078.28,8784.29,2369.11
TXN00018,3/02/2025,2025,2,Q1,Sales,Hamilton,Consulting,SME,22062.13,9289.64,2175.13,22088.62,9848.53,2193.47
TXN00904,3/02/2025,2025,2,Q1,Sales,Auckland,Professional Services,Individual,18894.36,7515.97,1739.76,18806.58,7880.09,1767.42
TXN01196,3/02/2025,2025,2,Q1,Operations,Tauranga,Hardware,Corporate,20639.95,14078.31,1677.12,19817.32,13997.69,1741.75
TXN01531,3/02/2025,2025,2,Q1,Sales,Tauranga,Training,Corporate,13128.98,5660.41,1193.98,11613.82,5593.59,1268.39
TXN01782,3/02/2025,2025,2,Q1,Sales,Hamilton,Software,Corporate,21940.29,7125.78,1757.04,20973.61,7599.66,1761.91
TXN01823,3/02/2025,2025,2,Q1,Customer Service,Wellington,Hardware,SME,13136.46,7691.71,1164.32,12858.18,8075.99,1143.65
TXN01535,4/02/2025,2025,2,Q1,Customer Service,Auckland,Software,Corporate,17032.24,5639.36,1551.42,15231.17,5646.67,1497.98
TXN00195,5/02/2025,2025,2,Q1,IT,Auckland,Training,SME,15490.27,6843.42,1712.58,15347.63,7011.28,1795.39
TXN00777,5/02/2025,2025,2,Q1,Operations,Auckland,Training,Government,11355.4,5204.06,1007.51,10899.41,5137.74,1056.66
TXN01589,5/02/2025,2025,2,Q1,Customer Service,Christchurch,Hardware,Corporate,17859.79,12310.3,1570.56,19324.93,12383.79,1546.79
TXN01652,5/02/2025,2025,2,Q1,Sales,Auckland,Software,Corporate,35683.44,12817.49,3099.27,36900.07,13428.44,3103.78
TXN01406,6/02/2025,2025,2,Q1,Marketing,Hamilton,Professional Services,SME,11283.87,4779.14,1273.47,11243.3,4805.7,1343.46
TXN00463,7/02/2025,2025,2,Q1,Marketing,Hamilton,Training,SME,5611.34,2708.89,680.18,5571.14,2733.87,681.23
TXN00569,8/02/2025,2025,2,Q1,Customer Service,Christchurch,Support Services,Individual,7525.26,2939.15,691.52,6926.58,2994.11,741.94
TXN01208,8/02/2025,2025,2,Q1,Operations,Tauranga,Support Services,SME,7051.09,2799.13,664.49,6554.11,2864.48,670.63
